PROTOCOL,SRCMAC,SRCMFG,SRCIP,SRCPORT,DSTMAC,DSTMFG,DSTIP,DSTPORT,CNT,NOTES
,,,,,,,,,,
TCP,00:1A:2B:3C:4D:5E,TechCorp,172.16.50.1,EPH,10:AB:CD:EF:12:34,NetSys,198.51.100.2,443,2785.0,
TCP,10:AB:CD:EF:12:34,NetSys,198.51.100.2,443,00:1A:2B:3C:4D:5E,TechCorp,172.16.50.1,EPH,2333.0,
,,,,,,,,,,
TCP,00:1A:2B:3C:4D:5F,TechCorp,172.16.60.1,EPH,10:AB:CD:EF:12:34,NetSys,198.51.100.2,443,1192.0,
TCP,10:AB:CD:EF:12:34,NetSys,198.51.100.2,443,00:1A:2B:3C:4D:5F,TechCorp,172.16.60.1,EPH,1193.0,
,,,,,,,,,,
TCP,00:1A:2B:3C:4D:5E,TechCorp,172.16.50.1,EPH,10:AB:CD:EF:12:34,NetSys,203.0.113.6,443,2.0,Attempted Remote Access
TCP,00:1A:2B:3C:4D:5F,TechCorp,172.16.60.1,EPH,10:AB:CD:EF:12:34,NetSys,203.0.113.6,443,1.0,Likely blocked
,,,,,,,,,,
ARP,5C:AA:BB:CC:DD:EE,IndustrialTech,,,FF:FF:FF:FF:FF:FF,BROADCAST,,,863986.0,Unusual IndustrialTech
IGMP,18:AA:BB:CC:DD:EE,IndustrialTech,172.16.1.1,,01:00:5E:AB:CD:EF,IGMP Discovery,224.0.0.1,,3334.0,Activity for both ARP and IGMP
